target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
37,"[0.0007365821850797663, -1.542450029737945, 1.4698852543490126, 0.09871723673316526, 1.6048907441512255, 0.025382511577882978]","[0.6771102945306756, 0.16129689487875734, 0.6624765095453803]","[0.033992921113390556, 0.02529488786671191, 0.999101921708686, 0.999122219828737, -0.025346411148104934, -0.03335190079153396, 0.024480015495826544, 0.9993586583853273, -0.02613428307037328]","[0.49560877385668634, 0.5209303253151684, 0.49162865834104863, 0.4912278511455609]","[0.033992921113390556, 0.02529488786671191, 0.999101921708686, 0.6771102945306756, 0.999122219828737, -0.025346411148104934, -0.03335190079153396, 0.16129689487875734, 0.024480015495826544, 0.9993586583853273, -0.02613428307037328, 0.6624765095453803, 0.0, 0.0, 0.0, 1.0]",True,True
38,"[0.0022633178547063586, -1.5380874815889982, 1.45897480884158, 0.09254223721839559, 1.6095928824575827, 0.027088317845854467]","[0.6807280756757983, 0.16190597231453224, 0.6672748139408154]","[0.036871943475803894, 0.012435011398914803, 0.9992426283319913, 0.9989669295679329, -0.027036548392653688, -0.03652531561298659, 0.0265618789609039, 0.9995570996909185, -0.013419055240430914]","[0.49910328085545574, 0.518971951821312, 0.4872141632208503, 0.49415219054366716]","[0.036871943475803894, 0.012435011398914803, 0.9992426283319913, 0.6807280756757983, 0.9989669295679329, -0.027036548392653688, -0.03652531561298659, 0.16190597231453224, 0.0265618789609039, 0.9995570996909185, -0.013419055240430914, 0.6672748139408154, 0.0, 0.0, 0.0, 1.0]",True,True
39,"[-0.01028928626891032, -1.545041733711426, 1.4631730288492504, 0.10365594255579505, 1.6003771691772681, 0.033691262197684285]","[0.6773834086099394, 0.15425254056964496, 0.6682178936271594]","[0.04056373484880825, 0.020429569482118434, 0.9989680756189815, 0.9986307674205747, -0.03388214731100686, -0.03985712551839626, 0.033032919581979785, 0.9992170098554021, -0.021775983089631818]","[0.49621205256628176, 0.5235030719225645, 0.4866544207468521, 0.49283425950631893]","[0.04056373484880825, 0.020429569482118434, 0.9989680756189815, 0.6773834086099394, 0.9986307674205747, -0.03388214731100686, -0.03985712551839626, 0.15425254056964496, 0.033032919581979785, 0.9992170098554021, -0.021775983089631818, 0.6682178936271594, 0.0, 0.0, 0.0, 1.0]",True,True
40,"[-0.007009020239105351, -1.5445115808812693, 1.4567519568379053, 0.11041657574303375, 1.606462465905729, 0.03210927573665058]","[0.6767879160524242, 0.15591352755732854, 0.6714912197508097]","[0.043358362909945956, 0.02127345579667273, 0.998833065353884, 0.9985695307953949, -0.032233237733630696, -0.04266040965897972, 0.03128808931261457, 0.9992539509372349, -0.022640605192697366]","[0.4971127940376353, 0.5239828732497547, 0.48658221416044406, 0.4914860805839234]","[0.043358362909945956, 0.02127345579667273, 0.998833065353884, 0.6767879160524242, 0.9985695307953949, -0.032233237733630696, -0.04266040965897972, 0.15591352755732854, 0.03128808931261457, 0.9992539509372349, -0.022640605192697366, 0.6714912197508097, 0.0, 0.0, 0.0, 1.0]",True,True
41,"[-0.0008342903510991228, -1.5371413514829602, 1.4508536408819872, 0.11211869772192172, 1.6055405645037395, 0.029477263213680042]","[0.6800228977468074, 0.16017094510597632, 0.6702333217574599]","[0.03630521784094073, 0.02476884211454582, 0.9990337509903389, 0.9989323773776282, -0.02947588124955045, -0.03557074431667528, 0.028566354058607576, 0.9992585635784499, -0.025812526628193003]","[0.4952314635509332, 0.522396790217619, 0.4899059673900957, 0.4917718314372065]","[0.03630521784094073, 0.02476884211454582, 0.9990337509903389, 0.6800228977468074, 0.9989323773776282, -0.02947588124955045, -0.03557074431667528, 0.16017094510597632, 0.028566354058607576, 0.9992585635784499, -0.025812526628193003, 0.6702333217574599, 0.0, 0.0, 0.0, 1.0]",True,True
42,"[0.0019821708232379996, -1.5359014212064126, 1.448906874509669, 0.1110237377947501, 1.6063399132179907, 0.029090875523210297]","[0.6805025700590226, 0.16201376113094254, 0.6707711620327904]","[0.034229526558049214, 0.023040953738676796, 0.9991483643395628, 0.9990153620930575, -0.02902278664971615, -0.03355568740410369, 0.02822491476849254, 0.999313160278547, -0.024011702988628664]","[0.49527644727962383, 0.5213597645092096, 0.490091672491194, 0.4926412378960571]","[0.034229526558049214, 0.023040953738676796, 0.9991483643395628, 0.6805025700590226, 0.9990153620930575, -0.02902278664971615, -0.03355568740410369, 0.16201376113094254, 0.02822491476849254, 0.999313160278547, -0.024011702988628664, 0.6707711620327904, 0.0, 0.0, 0.0, 1.0]",True,True
43,"[-0.0009665854699124673, -1.5267569650075787, 1.4426926114798446, 0.12036055635861692, 1.6123167030883405, 0.030528721312847742]","[0.6852381584526993, 0.15945165456676058, 0.6677933173560935]","[0.04353472353875707, 0.03497566111414558, 0.9984394979046215, 0.9986309758633625, -0.030531493196149857, -0.042473544347065045, 0.028998308443642644, 0.9989216841438783, -0.036256958705405296]","[0.49415237316975474, 0.5268593681999761, 0.49045660918436473, 0.48752943781683267]","[0.04353472353875707, 0.03497566111414558, 0.9984394979046215, 0.6852381584526993, 0.9986309758633625, -0.030531493196149857, -0.042473544347065045, 0.15945165456676058, 0.028998308443642644, 0.9989216841438783, -0.036256958705405296, 0.6677933173560935, 0.0, 0.0, 0.0, 1.0]",True,True
44,"[0.009706272097161286, -1.5388179355530751, 1.4436553348823822, 0.11734273375095203, 1.6061614294465567, 0.0320677344597861]","[0.6772401315072294, 0.16726227000831015, 0.6756513959710372]","[0.02634518558290113, 0.021343557223390746, 0.9994250265836123, 0.9991636912989641, -0.03183652691366951, -0.025658401039496542, 0.03127058020617683, 0.9992651740749934, -0.022164446630629386]","[0.4930375776851603, 0.519698508542982, 0.49091311199998994, 0.4958142027766397]","[0.02634518558290113, 0.021343557223390746, 0.9994250265836123, 0.6772401315072294, 0.9991636912989641, -0.03183652691366951, -0.025658401039496542, 0.16726227000831015, 0.03127058020617683, 0.9992651740749934, -0.022164446630629386, 0.6756513959710372, 0.0, 0.0, 0.0, 1.0]",True,True
45,"[0.002199737126414731, -1.5344982602347619, 1.4451597478966052, 0.12384982044284672, 1.6071723474344197, 0.045101999969674386]","[0.6799642678432325, 0.16208400417189917, 0.6711470071282355]","[0.03566893818728785, 0.03292966599428865, 0.9988209869371467, 0.9984030932430497, -0.044984555970657585, -0.03417093980026266, 0.043806280957207934, 0.9984448040936601, -0.03448163173445822]","[0.4889281006656735, 0.527999793061608, 0.48832062663185566, 0.49366840744798307]","[0.03566893818728785, 0.03292966599428865, 0.9988209869371467, 0.6799642678432325, 0.9984030932430497, -0.044984555970657585, -0.03417093980026266, 0.16208400417189917, 0.043806280957207934, 0.9984448040936601, -0.03448163173445822, 0.6711470071282355, 0.0, 0.0, 0.0, 1.0]",True,True
46,"[-0.00010766876232630625, -1.538887127339893, 1.4323361551588307, 0.12249169089058717, 1.614397302460905, 0.03049190434354109]","[0.678853120765021, 0.15984917336743015, 0.6826986856864189]","[0.044154849203779455, 0.014600673505850719, 0.9989179994498883, 0.9985804794110055, -0.030459777190116895, -0.04369471493000813, 0.029788847427816637, 0.9994293483316885, -0.01592489441780632]","[0.499442233295267, 0.5221445012665802, 0.48510572765736065, 0.4925393470496877]","[0.044154849203779455, 0.014600673505850719, 0.9989179994498883, 0.678853120765021, 0.9985804794110055, -0.030459777190116895, -0.04369471493000813, 0.15984917336743015, 0.029788847427816637, 0.9994293483316885, -0.01592489441780632, 0.6826986856864189, 0.0, 0.0, 0.0, 1.0]",True,True
47,"[-0.0014872371749396073, -1.5348353802173023, 1.436530395730975, 0.12573669805237253, 1.605182640531052, 0.03413775105713282]","[0.6807159954288665, 0.15975899764174825, 0.6768898356759234]","[0.03676819004433084, 0.026188561641184598, 0.9989806101421737, 0.9987729785502113, -0.03414993012512487, -0.03586529785723615, 0.03317585746899617, 0.9990735415932177, -0.02741205883515294]","[0.4937626456821266, 0.5240062449543442, 0.4890025405521164, 0.49243519402192426]","[0.03676819004433084, 0.026188561641184598, 0.9989806101421737, 0.6807159954288665, 0.9987729785502113, -0.03414993012512487, -0.03586529785723615, 0.15975899764174825, 0.03317585746899617, 0.9990735415932177, -0.02741205883515294, 0.6768898356759234, 0.0, 0.0, 0.0, 1.0]",True,True
48,"[0.0008375610260339724, -1.532117566680057, 1.426021428128114, 0.13600038100598769, 1.6076496763340513, 0.031079852838230698]","[0.6812495949897887, 0.1611145349139183, 0.6810440794911806]","[0.03690327869680907, 0.02876690376589576, 0.9989047068009786, 0.9988696394550292, -0.0310296658106084, -0.03600837700677178, 0.029959829712558245, 0.999104411504326, -0.029879483198155577]","[0.4939620758945076, 0.5238827224927286, 0.49039436647731227, 0.4909803722949736]","[0.03690327869680907, 0.02876690376589576, 0.9989047068009786, 0.6812495949897887, 0.9988696394550292, -0.0310296658106084, -0.03600837700677178, 0.1611145349139183, 0.029959829712558245, 0.999104411504326, -0.029879483198155577, 0.6810440794911806, 0.0, 0.0, 0.0, 1.0]",True,True
49,"[-0.006928056747161773, -1.526573244203376, 1.430570014882269, 0.13814999781692686, 1.6183736018560961, 0.048388932161246734]","[0.6849483328392248, 0.1548144224822341, 0.6740823094617673]","[0.056410384940341424, 0.03945088503519372, 0.9976279347235734, 0.9973323471772506, -0.048589797320172795, -0.05447220273038866, 0.04632556254163068, 0.998039407672024, -0.04208661294137371]","[0.49135882374258705, 0.5355106897163416, 0.48401612335769867, 0.48736351921293253]","[0.056410384940341424, 0.03945088503519372, 0.9976279347235734, 0.6849483328392248, 0.9973323471772506, -0.048589797320172795, -0.05447220273038866, 0.1548144224822341, 0.04632556254163068, 0.998039407672024, -0.04208661294137371, 0.6740823094617673, 0.0, 0.0, 0.0, 1.0]",True,True
50,"[-0.010793215832316428, -1.5361082849881011, 1.421802833441064, 0.13324486847295877, 1.607475929111788, 0.033430469263852035]","[0.6814137662324682, 0.15321432012220482, 0.6867823035435952]","[0.048054861693485794, 0.017340673072286525, 0.9986941630574497, 0.9983084997862051, -0.03359087491269196, -0.047453054456129976, 0.03272414280369323, 0.9992852216359452, -0.01892554616817002]","[0.49888336327558164, 0.5245405805975234, 0.48406606201064956, 0.49158174982678016]","[0.048054861693485794, 0.017340673072286525, 0.9986941630574497, 0.6814137662324682, 0.9983084997862051, -0.03359087491269196, -0.047453054456129976, 0.15321432012220482, 0.03272414280369323, 0.9992852216359452, -0.01892554616817002, 0.6867823035435952, 0.0, 0.0, 0.0, 1.0]",True,True
51,"[-0.008366517122839073, -1.5301192569544297, 1.4227777373952262, 0.1421322326974426, 1.6160841770714642, 0.03850977681075577]","[0.6832316546703548, 0.15405607665397683, 0.6812736490946699]","[0.05490062675644558, 0.032693028127315255, 0.9979564555097661, 0.9978096317096756, -0.03873566298372207, -0.053623570196443905, 0.03690338804433673, 0.9987145309471962, -0.034748030530823294]","[0.4953324472619123, 0.5311271788072492, 0.4850545692988201, 0.4871054828516235]","[0.05490062675644558, 0.032693028127315255, 0.9979564555097661, 0.6832316546703548, 0.9978096317096756, -0.03873566298372207, -0.053623570196443905, 0.15405607665397683, 0.03690338804433673, 0.9987145309471962, -0.034748030530823294, 0.6812736490946699, 0.0, 0.0, 0.0, 1.0]",True,True
52,"[-0.004184448089835235, -1.5206096611940036, 1.421489817498054, 0.13248930118073904, 1.6091683864574284, 0.027319245342627085]","[0.6890781809751757, 0.15752193994249844, 0.6764534669453981]","[0.04341777768190994, 0.03218899046321246, 0.9985383144747744, 0.9987180748253157, -0.027430672058083267, -0.042541335753087564, 0.026021214390940302, 0.9991053133295814, -0.03333870540707327]","[0.49564311763020413, 0.5254015500422192, 0.49053293866647735, 0.48751261239302834]","[0.04341777768190994, 0.03218899046321246, 0.9985383144747744, 0.6890781809751757, 0.9987180748253157, -0.027430672058083267, -0.042541335753087564, 0.15752193994249844, 0.026021214390940302, 0.9991053133295814, -0.03333870540707327, 0.6764534669453981, 0.0, 0.0, 0.0, 1.0]",True,True
53,"[-0.002262001326265309, -1.5312902985844814, 1.415944972715191, 0.15376982949666532, 1.617510602884627, 0.040138330113024416]","[0.6806146947501647, 0.15809636459007329, 0.6855357283519219]","[0.05042432577095585, 0.036420880401795475, 0.9980635785566483, 0.9979930240538222, -0.04016626393067729, -0.04895503224141741, 0.038305499741571894, 0.9985290134555976, -0.0383731413483331]","[0.49292111957491375, 0.5312635247807734, 0.4867706214549879, 0.487690679840047]","[0.05042432577095585, 0.036420880401795475, 0.9980635785566483, 0.6806146947501647, 0.9979930240538222, -0.04016626393067729, -0.04895503224141741, 0.15809636459007329, 0.038305499741571894, 0.9985290134555976, -0.0383731413483331, 0.6855357283519219, 0.0, 0.0, 0.0, 1.0]",True,True
54,"[-0.0070325537663055, -1.535190018155232, 1.4166197351107725, 0.1463248726833589, 1.606017899007125, 0.03604949197268695]","[0.6800780370021111, 0.15591545211656838, 0.6883984772561698]","[0.04320072465513555, 0.026210342338340416, 0.9987225417220631, 0.9984513560490786, -0.03620454973794339, -0.04223884683592706, 0.0350512053006353, 0.9990006248910858, -0.027733814634718627]","[0.4947884296046325, 0.526103385521277, 0.48691080811624005, 0.49124077865342397]","[0.04320072465513555, 0.026210342338340416, 0.9987225417220631, 0.6800780370021111, 0.9984513560490786, -0.03620454973794339, -0.04223884683592706, 0.15591545211656838, 0.0350512053006353, 0.9990006248910858, -0.027733814634718627, 0.6883984772561698, 0.0, 0.0, 0.0, 1.0]",True,True
55,"[-0.002332453136352583, -1.5308323298744475, 1.4107046730457793, 0.14433028882463675, 1.6148949262492363, 0.03780337723847455]","[0.6822815540318636, 0.15828546916296157, 0.6894999636488414]","[0.04728293988465164, 0.022429198900286707, 0.9986296884393914, 0.9982064765084887, -0.03781004806684758, -0.04641368894723497, 0.03671721465978084, 0.9990331982981716, -0.02417674183494382]","[0.49631042452855545, 0.526609373679021, 0.48453166921354174, 0.49151560665640415]","[0.04728293988465164, 0.022429198900286707, 0.9986296884393914, 0.6822815540318636, 0.9982064765084887, -0.03781004806684758, -0.04641368894723497, 0.15828546916296157, 0.03671721465978084, 0.9990331982981716, -0.02417674183494382, 0.6894999636488414, 0.0, 0.0, 0.0, 1.0]",True,True
56,"[0.0005985271870707571, -1.5239660046158374, 1.4118312590237978, 0.14613112684059432, 1.6183909150505986, 0.04075516347754861]","[0.6853694766948562, 0.15996467649107804, 0.6839058890277735]","[0.04829716295901995, 0.032048625275870206, 0.9983187214852963, 0.9980672409222724, -0.04067856831057254, -0.04697910895286036, 0.03910456044903857, 0.998658169594646, -0.033951342447074935]","[0.4933728945233443, 0.5298412672010051, 0.48604928021176064, 0.48949720706672006]","[0.04829716295901995, 0.032048625275870206, 0.9983187214852963, 0.6853694766948562, 0.9980672409222724, -0.04067856831057254, -0.04697910895286036, 0.15996467649107804, 0.03910456044903857, 0.998658169594646, -0.033951342447074935, 0.6839058890277735, 0.0, 0.0, 0.0, 1.0]",True,True
57,"[-0.00461591459906021, -1.5250855732340787, 1.416935895882902, 0.15606242421325148, 1.6254589568192535, 0.03367168220808001]","[0.6840630457165412, 0.15574770893948495, 0.6804577149313044]","[0.06075995266712718, 0.045874406957630016, 0.9970976717143482, 0.9976705462774971, -0.03382714786845021, -0.059238544525050334, 0.031011437281248843, 0.998374309992686, -0.047822880552925905]","[0.49474991769725224, 0.5344179032107044, 0.4881689717754879, 0.4809481039177712]","[0.06075995266712718, 0.045874406957630016, 0.9970976717143482, 0.6840630457165412, 0.9976705462774971, -0.03382714786845021, -0.059238544525050334, 0.15574770893948495, 0.031011437281248843, 0.998374309992686, -0.047822880552925905, 0.6804577149313044, 0.0, 0.0, 0.0, 1.0]",True,True
58,"[-0.002391642206593515, -1.5287041026327852, 1.4104943158319856, 0.14735022796662703, 1.6094432110546026, 0.038719296857450444]","[0.6831615398513959, 0.1587452218876016, 0.6879166969064755]","[0.04210771992086933, 0.02752689102696038, 0.9987338034699014, 0.9984065123601952, -0.03874666343923084, -0.04102599357819761, 0.03756828449393136, 0.9988698445456827, -0.029114560918314]","[0.49351962867836474, 0.5267753183944779, 0.4868932576957227, 0.4918140864696861]","[0.04210771992086933, 0.02752689102696038, 0.9987338034699014, 0.6831615398513959, 0.9984065123601952, -0.03874666343923084, -0.04102599357819761, 0.1587452218876016, 0.03756828449393136, 0.9988698445456827, -0.029114560918314, 0.6879166969064755, 0.0, 0.0, 0.0, 1.0]",True,True
