target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
37,"[0.19911178693766407, -1.5811138463275842, 1.5155093250009868, 0.07290363215928143, 1.5711167304593432, 0.02137098067788809]","[0.6107232661961263, 0.29045028153725605, 0.660416077285274]","[-0.19728667950085962, 0.011373321937365729, 0.9802798649567552, 0.9801129736251822, -0.019505092555001616, 0.1974793920793344, 0.021366446197899538, 0.9997450669608378, -0.007299045440494832]","[0.44042853634376483, 0.455389245177858, 0.5443070439527568, 0.5498846985085524]","[-0.19728667950085962, 0.011373321937365729, 0.9802798649567552, 0.6107232661961263, 0.9801129736251822, -0.019505092555001616, 0.1974793920793344, 0.29045028153725605, 0.021366446197899538, 0.9997450669608378, -0.007299045440494832, 0.660416077285274, 0.0, 0.0, 0.0, 1.0]",True,True
38,"[0.21438356240194167, -1.577862970804665, 1.5133424736231438, 0.0781032333673119, 1.561424279877669, 0.015866133824078955]","[0.6072895484203118, 0.3008910733866409, 0.659242623704541]","[-0.22165383515041406, 0.016790143214775444, 0.9749808554294492, 0.9749942852710552, -0.01258075160317276, 0.22187354141015384, 0.015991280495852682, 0.9997798836643627, -0.013581721841370669]","[0.43364262111935065, 0.4484720276377695, 0.5528686112876666, 0.5524158001252807]","[-0.22165383515041406, 0.016790143214775444, 0.9749808554294492, 0.6072895484203118, 0.9749942852710552, -0.01258075160317276, 0.22187354141015384, 0.3008910733866409, 0.015991280495852682, 0.9997798836643627, -0.013581721841370669, 0.659242623704541, 0.0, 0.0, 0.0, 1.0]",True,True
39,"[0.21727267873834957, -1.574206623445825, 1.5246740482614858, 0.08821131949731392, 1.5695075984058957, 0.027296399366136207]","[0.6063513379907989, 0.30186648088682105, 0.6484535910141379]","[-0.2157131824494117, 0.043663679122451324, 0.9754800387722132, 0.9760744381179762, -0.018311039195984053, 0.21666424969579048, 0.027322411500881712, 0.9988784655647829, -0.03866906852668866]","[0.4264113946143782, 0.45860302148842763, 0.5558936975223132, 0.5466614933207541]","[-0.2157131824494117, 0.043663679122451324, 0.9754800387722132, 0.6063513379907989, 0.9760744381179762, -0.018311039195984053, 0.21666424969579048, 0.30186648088682105, 0.027322411500881712, 0.9988784655647829, -0.03866906852668866, 0.6484535910141379, 0.0, 0.0, 0.0, 1.0]",True,True
40,"[0.22667634507818482, -1.5732603018191058, 1.5157726300211036, 0.09353360493564447, 1.565079867300849, 0.023812554033740094]","[0.6040252931710237, 0.3080983284293947, 0.6532327139734784]","[-0.2294016235742366, 0.040589856392259066, 0.9724851457269463, 0.9730358972332758, -0.015073339340955267, 0.23016067678156069, 0.0240007874232893, 0.9990621892550873, -0.03603753881571106]","[0.42411304456155824, 0.4532409002347509, 0.5590987889114482, 0.5496447543867494]","[-0.2294016235742366, 0.040589856392259066, 0.9724851457269463, 0.6040252931710237, 0.9730358972332758, -0.015073339340955267, 0.23016067678156069, 0.3080983284293947, 0.0240007874232893, 0.9990621892550873, -0.03603753881571106, 0.6532327139734784, 0.0, 0.0, 0.0, 1.0]",True,True
41,"[0.24240533665399902, -1.5839685884207402, 1.5093327542055204, 0.096479834244453, 1.5655912380451213, 0.02031981912179466]","[0.5937569475944022, 0.31618964072701305, 0.6642351228681116]","[-0.24460534024598413, 0.026179067978304348, 0.969269252541797, 0.9694075280244112, -0.014456833895127244, 0.24503070126685944, 0.020427239968887602, 0.9995527281507044, -0.021841966801033764]","[0.42399759995130126, 0.4448857888408486, 0.5594619006580991, 0.556152004253351]","[-0.24460534024598413, 0.026179067978304348, 0.969269252541797, 0.5937569475944022, 0.9694075280244112, -0.014456833895127244, 0.24503070126685944, 0.31618964072701305, 0.020427239968887602, 0.9995527281507044, -0.021841966801033764, 0.6642351228681116, 0.0, 0.0, 0.0, 1.0]",True,True
42,"[0.2555602075541809, -1.5689534764228141, 1.5095008108567722, 0.0874637333298945, 1.565152251286121, 0.026432166584744156]","[0.598285757300086, 0.3262980820627801, 0.6550668264209893]","[-0.25743565423839504, 0.033913411505680634, 0.965700142097378, 0.9659298943440526, -0.018455172433984174, 0.25814500929307044, 0.026576740570223776, 0.999254365579895, -0.028006958602903368]","[0.41716370129863817, 0.44413581166082877, 0.5628026830975742, 0.5585436124577642]","[-0.25743565423839504, 0.033913411505680634, 0.965700142097378, 0.598285757300086, 0.9659298943440526, -0.018455172433984174, 0.25814500929307044, 0.3262980820627801, 0.026576740570223776, 0.999254365579895, -0.028006958602903368, 0.6550668264209893, 0.0, 0.0, 0.0, 1.0]",True,True
43,"[0.2730148516557418, -1.5770932438998444, 1.5011401588663096, 0.09933998071600454, 1.563437329611639, 0.01498487060157449]","[0.5875692684273548, 0.33547441030866915, 0.6648896584757293]","[-0.27634448761347624, 0.02666247195410803, 0.9606887304194536, 0.9609391929759671, -0.008094548429097419, 0.2766411858137285, 0.01515227931177811, 0.9996117200568555, -0.023384130444223522]","[0.4159858271363349, 0.43449228740561224, 0.5682504002701191, 0.5614835050111334]","[-0.27634448761347624, 0.02666247195410803, 0.9606887304194536, 0.5875692684273548, 0.9609391929759671, -0.008094548429097419, 0.2766411858137285, 0.33547441030866915, 0.01515227931177811, 0.9996117200568555, -0.023384130444223522, 0.6648896584757293, 0.0, 0.0, 0.0, 1.0]",True,True
44,"[0.2682807881669392, -1.5811414339898346, 1.5079191141003832, 0.09532736612331678, 1.5558226933456183, 0.02002485723843027]","[0.5868262591643714, 0.33277809477688264, 0.6634255251412784]","[-0.2789955465410672, 0.02690443602647854, 0.9599154318648847, 0.9600767585439638, -0.013367796519558895, 0.2794171070638422, 0.020349513850857127, 0.9995486247993686, -0.022100768034730846]","[0.41398547344823666, 0.4348772867181103, 0.5673906322050619, 0.5635296298833574]","[-0.2789955465410672, 0.02690443602647854, 0.9599154318648847, 0.5868262591643714, 0.9600767585439638, -0.013367796519558895, 0.2794171070638422, 0.33277809477688264, 0.020349513850857127, 0.9995486247993686, -0.022100768034730846, 0.6634255251412784, 0.0, 0.0, 0.0, 1.0]",True,True
45,"[0.2779473101581823, -1.5763061379918961, 1.5030578821360314, 0.10338933174434911, 1.5673184926469175, 0.017060505021130542]","[0.585814398860365, 0.3379698189395327, 0.6627471939608178]","[-0.27718868725114937, 0.03371354914132931, 0.9602238427909816, 0.9606623124313942, -0.008120844494073806, 0.27760038429128586, 0.017156722704263702, 0.99939854336946, -0.030136329853695812]","[0.4136889345876564, 0.4361961964233011, 0.5699131891373395, 0.560172563120403]","[-0.27718868725114937, 0.03371354914132931, 0.9602238427909816, 0.585814398860365, 0.9606623124313942, -0.008120844494073806, 0.27760038429128586, 0.3379698189395327, 0.017156722704263702, 0.99939854336946, -0.030136329853695812, 0.6627471939608178, 0.0, 0.0, 0.0, 1.0]",True,True
46,"[0.2874856780314515, -1.5786535634741017, 1.4965062993564437, 0.11892920214970765, 1.5608452059842044, 0.016913314355465666]","[0.5798782915646291, 0.3433703014791663, 0.6672290256291592]","[-0.29242573834210217, 0.040215852141629246, 0.955442239380068, 0.9561323339527918, -0.005744544598284563, 0.2928787465442737, 0.017266948921653896, 0.9991745019984654, -0.036771823874483876]","[0.40775540866588433, 0.43303886376706013, 0.5752071404325362, 0.5615599832310665]","[-0.29242573834210217, 0.040215852141629246, 0.955442239380068, 0.5798782915646291, 0.9561323339527918, -0.005744544598284563, 0.2928787465442737, 0.3433703014791663, 0.017266948921653896, 0.9991745019984654, -0.036771823874483876, 0.6672290256291592, 0.0, 0.0, 0.0, 1.0]",True,True
47,"[0.2985876819674956, -1.575524350257025, 1.4976522885087855, 0.1221857594036542, 1.5723660115287037, 0.024660780879141926]","[0.5775053747074274, 0.3491293811932794, 0.6641435130646707]","[-0.29153855440780213, 0.04954298868314806, 0.9552752292225265, 0.9562436162969629, -0.01055100767147982, 0.2923812964750361, 0.024564559534328397, 0.9987162602608701, -0.044299141136444176]","[0.40423115193669634, 0.4368385269181627, 0.5756054829205431, 0.5607562797113461]","[-0.29153855440780213, 0.04954298868314806, 0.9552752292225265, 0.5775053747074274, 0.9562436162969629, -0.01055100767147982, 0.2923812964750361, 0.3491293811932794, 0.024564559534328397, 0.9987162602608701, -0.044299141136444176, 0.6641435130646707, 0.0, 0.0, 0.0, 1.0]",True,True
48,"[0.30077826335054614, -1.5732949600766677, 1.4930613366965713, 0.11970202156195464, 1.5679887044237044, 0.023998768453819395]","[0.5783734056333281, 0.35132308753209307, 0.6659186198509935]","[-0.2979515079778185, 0.044849423139239175, 0.9535268366112312, 0.9542770256618536, -0.011212488548249777, 0.2987133046828041, 0.02408852813499182, 0.9989308331134007, -0.039457996244828014]","[0.403539963085784, 0.43379689280101447, 0.5758031381632087, 0.5634061590631665]","[-0.2979515079778185, 0.044849423139239175, 0.9535268366112312, 0.5783734056333281, 0.9542770256618536, -0.011212488548249777, 0.2987133046828041, 0.35132308753209307, 0.02408852813499182, 0.9989308331134007, -0.039457996244828014, 0.6659186198509935, 0.0, 0.0, 0.0, 1.0]",True,True
49,"[0.3128234553910311, -1.5810351108836387, 1.491274417017646, 0.11804152541691428, 1.558004589363671, 0.02016779886472873]","[0.5701264082164812, 0.3579463408142953, 0.672308346943559]","[-0.3192792209525307, 0.03335023685692208, 0.9470736723030223, 0.9474384986947729, -0.010406408920686089, 0.3197686630118256, 0.020519996562866776, 0.9993895478515684, -0.028274748205727212]","[0.40063687483838034, 0.4240878258609538, 0.5781754837931067, 0.5703969849296825]","[-0.3192792209525307, 0.03335023685692208, 0.9470736723030223, 0.5701264082164812, 0.9474384986947729, -0.010406408920686089, 0.3197686630118256, 0.3579463408142953, 0.020519996562866776, 0.9993895478515684, -0.028274748205727212, 0.672308346943559, 0.0, 0.0, 0.0, 1.0]",True,True
50,"[0.32343635729178527, -1.5839556154460535, 1.4897998508738886, 0.1333269165437621, 1.5565294091862556, 0.010744540771718172]","[0.5631109081547856, 0.3630526944600396, 0.6738312359219717]","[-0.33089252263800983, 0.04068815376937826, 0.9427908636622937, 0.9436008515797414, 0.0023082217087624767, 0.3310771889009117, 0.011294749233205559, 0.9991692280366637, -0.03915714985001305]","[0.39757343636765385, 0.4201060596751851, 0.5857384002685809, 0.567764729240738]","[-0.33089252263800983, 0.04068815376937826, 0.9427908636622937, 0.5631109081547856, 0.9436008515797414, 0.0023082217087624767, 0.3310771889009117, 0.3630526944600396, 0.011294749233205559, 0.9991692280366637, -0.03915714985001305, 0.6738312359219717, 0.0, 0.0, 0.0, 1.0]",True,True
51,"[0.35163178683717305, -1.5788120169028796, 1.4878938891716045, 0.1333738915137127, 1.5664272109189277, 0.02785157713502582]","[0.5557220637660629, 0.37893776844381233, 0.6717321793043622]","[-0.3472801886797372, 0.04953626636131777, 0.9364521498002698, 0.9373430581173274, -0.011488907982855021, 0.34821831714115503, 0.028008247889196137, 0.9987062447528514, -0.04244260526682205]","[0.38690706186065726, 0.4203127777530502, 0.5869910318658421, 0.5736563630336045]","[-0.3472801886797372, 0.04953626636131777, 0.9364521498002698, 0.5557220637660629, 0.9373430581173274, -0.011488907982855021, 0.34821831714115503, 0.37893776844381233, 0.028008247889196137, 0.9987062447528514, -0.04244260526682205, 0.6717321793043622, 0.0, 0.0, 0.0, 1.0]",True,True
52,"[0.3526078820050457, -1.5837454502006694, 1.484617270149777, 0.1253653730295693, 1.5527459000555242, 0.03848055332359441]","[0.5534595098286211, 0.3801276619002023, 0.6778083069260906]","[-0.361007971824755, 0.03853701858444712, 0.9317661415170648, 0.9317497642742999, -0.026805360983330157, 0.36211027242725435, 0.03893097807355792, 0.9988975777431716, -0.02622990897927048]","[0.38273906196410257, 0.41594089067373674, 0.5831879027853492, 0.5834345344228465]","[-0.361007971824755, 0.03853701858444712, 0.9317661415170648, 0.5534595098286211, 0.9317497642742999, -0.026805360983330157, 0.36211027242725435, 0.3801276619002023, 0.03893097807355792, 0.9988975777431716, -0.02622990897927048, 0.6778083069260906, 0.0, 0.0, 0.0, 1.0]",True,True
53,"[0.3540414221274894, -1.5741348468644143, 1.4887032553359405, 0.14168494930274322, 1.5713041860173478, 0.03261973317033311]","[0.5563538583334147, 0.38036797990902965, 0.6674288274913992]","[-0.34431161668189725, 0.0640000659928734, 0.9366715017394337, 0.9382915650889307, -0.011115034424340297, 0.34566659499105523, 0.0325338208770917, 0.9978879934955891, -0.05622368661412851]","[0.3835197720716736, 0.42515500242751797, 0.5893683629258711, 0.5699129241586185]","[-0.34431161668189725, 0.0640000659928734, 0.9366715017394337, 0.5563538583334147, 0.9382915650889307, -0.011115034424340297, 0.34566659499105523, 0.38036797990902965, 0.0325338208770917, 0.9978879934955891, -0.05622368661412851, 0.6674288274913992, 0.0, 0.0, 0.0, 1.0]",True,True
54,"[0.36883448020711146, -1.5782654816692958, 1.4904994511838, 0.13828716345592523, 1.5584591662034613, 0.03073896356255837]","[0.548411247175053, 0.3889542439921252, 0.6692388801516794]","[-0.3703701789245692, 0.05851409591581382, 0.9270393902863769, 0.9283561478317902, -0.010330528911981567, 0.3715483050093459, 0.0313176203805741, 0.9982331294600243, -0.05049580083674877]","[0.3770953100101818, 0.41546845572924096, 0.5938298263916474, 0.5766725472483935]","[-0.3703701789245692, 0.05851409591581382, 0.9270393902863769, 0.548411247175053, 0.9283561478317902, -0.010330528911981567, 0.3715483050093459, 0.3889542439921252, 0.0313176203805741, 0.9982331294600243, -0.05049580083674877, 0.6692388801516794, 0.0, 0.0, 0.0, 1.0]",True,True
55,"[0.39069880910551114, -1.572969553072289, 1.4818741638002229, 0.1318890520008851, 1.5654785335910442, 0.04133685805607121]","[0.5439452568652544, 0.401868008993745, 0.671996548293684]","[-0.3838543680359756, 0.05361773767876725, 0.9218356482290716, 0.922460275868197, -0.02260873201692422, 0.3854294808155657, 0.04150739193049117, 0.998305556151421, -0.040781772550133086]","[0.3717375174087783, 0.41216990930048536, 0.5920361915814744, 0.5843118447162369]","[-0.3838543680359756, 0.05361773767876725, 0.9218356482290716, 0.5439452568652544, 0.922460275868197, -0.02260873201692422, 0.3854294808155657, 0.401868008993745, 0.04150739193049117, 0.998305556151421, -0.040781772550133086, 0.671996548293684, 0.0, 0.0, 0.0, 1.0]",True,True
56,"[0.39451379263416, -1.5793606799578375, 1.4898186395615582, 0.1472588659771139, 1.5589015967730815, 0.028964837012061016]","[0.5367571695532112, 0.40224429707679327, 0.6696285116070293]","[-0.3935865865419613, 0.0646793526925205, 0.9170093675800286, 0.918810934525071, -0.004439661383443686, 0.39467297349066865, 0.02959840352810991, 0.9978962224310087, -0.057680705322579656]","[0.3688810942404122, 0.40881957516857664, 0.6014207409295711, 0.5788664661653036]","[-0.3935865865419613, 0.0646793526925205, 0.9170093675800286, 0.5367571695532112, 0.918810934525071, -0.004439661383443686, 0.39467297349066865, 0.40224429707679327, 0.02959840352810991, 0.9978962224310087, -0.057680705322579656, 0.6696285116070293, 0.0, 0.0, 0.0, 1.0]",True,True
57,"[0.3935131438733115, -1.5905811785956547, 1.4737618566224728, 0.1551106563971233, 1.5549521979982244, 0.0311048978232521]","[0.5313414724151935, 0.3996858040738265, 0.6867396197783782]","[-0.3967169694548566, 0.0477169304138506, 0.9166999185657397, 0.9173940341879702, -0.013858884498525353, 0.3977387551606934, 0.03168331079410456, 0.9987647500149054, -0.03827717263314917]","[0.37119636764570735, 0.4047897873207827, 0.596056888557938, 0.5857257637581414]","[-0.3967169694548566, 0.0477169304138506, 0.9166999185657397, 0.5313414724151935, 0.9173940341879702, -0.013858884498525353, 0.3977387551606934, 0.3996858040738265, 0.03168331079410456, 0.9987647500149054, -0.03827717263314917, 0.6867396197783782, 0.0, 0.0, 0.0, 1.0]",True,True
58,"[0.4089868656368681, -1.5746814455727254, 1.4732674326640842, 0.15038489391005852, 1.5659499092716374, 0.039394615157460885]","[0.5341425791105896, 0.41067651096920377, 0.6771606322047998]","[-0.40003574196020103, 0.06071629714833678, 0.9144861597722223, 0.9156447361197637, -0.01660807309354434, 0.4016452279366556, 0.03957426399214516, 0.9980168852122262, -0.048950735038052716]","[0.3655152014308714, 0.40789798546064077, 0.5984100608915072, 0.5847420542460778]","[-0.40003574196020103, 0.06071629714833678, 0.9144861597722223, 0.5341425791105896, 0.9156447361197637, -0.01660807309354434, 0.4016452279366556, 0.41067651096920377, 0.03957426399214516, 0.9980168852122262, -0.048950735038052716, 0.6771606322047998, 0.0, 0.0, 0.0, 1.0]",True,True
59,"[0.4145291546934985, -1.5797661236829275, 1.4703501816309255, 0.16042882739165765, 1.5568619025194754, 0.03547602996085081]","[0.5279998021880384, 0.41284812324997194, 0.6815188742729628]","[-0.41354036112934617, 0.06137846690898742, 0.9084145823999703, 0.9097685484656114, -0.011738603428491047, 0.41494986855320615, 0.03613250530733319, 0.998045534527083, -0.05098581244586167]","[0.36184776598602253, 0.40285979408008893, 0.6026581888074526, 0.5861512501291742]","[-0.41354036112934617, 0.06137846690898742, 0.9084145823999703, 0.5279998021880384, 0.9097685484656114, -0.011738603428491047, 0.41494986855320615, 0.41284812324997194, 0.03613250530733319, 0.998045534527083, -0.05098581244586167, 0.6815188742729628, 0.0, 0.0, 0.0, 1.0]",True,True
