target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
37,"[-0.17642008307290072, -1.6086409430597466, 1.6524666212359693, -0.06955825887083376, 1.5733863028249397, 0.017651977208380954]","[0.6624800213961982, 0.048180595540947876, 0.600498965386785]","[0.17757984718101202, -0.028469279595182317, 0.9836945145696907, 0.9839469947140682, -0.012853977014517572, -0.1779974350041695, 0.017711845423944817, 0.9995120186342139, 0.025729654825447923]","[0.5455399905121399, 0.5396073038261437, 0.4426727123335654, 0.46395144806837096]","[0.17757984718101202, -0.028469279595182317, 0.9836945145696907, 0.6624800213961982, 0.9839469947140682, -0.012853977014517572, -0.1779974350041695, 0.048180595540947876, 0.017711845423944817, 0.9995120186342139, 0.025729654825447923, 0.600498965386785, 0.0, 0.0, 0.0, 1.0]",True,True
38,"[-0.1835445305602328, -1.6201118650759487, 1.6633724298506392, -0.07970873804364864, 1.5737572335494578, 0.023711547929297968]","[0.6571064564999543, 0.044482939043630494, 0.6015422586517812]","[0.1845225580557762, -0.040214227141874295, 0.9820052146011928, 0.9825400331929622, -0.01664915050642763, -0.18530485412041148, 0.02380144411008213, 0.9990523618523688, 0.03643994422990484]","[0.5487060578714376, 0.539613696159646, 0.43657426264264926, 0.46598458576452834]","[0.1845225580557762, -0.040214227141874295, 0.9820052146011928, 0.6571064564999543, 0.9825400331929622, -0.01664915050642763, -0.18530485412041148, 0.044482939043630494, 0.02380144411008213, 0.9990523618523688, 0.03643994422990484, 0.6015422586517812, 0.0, 0.0, 0.0, 1.0]",True,True
39,"[-0.19737936495904973, -1.6178300756132178, 1.6597861634156765, -0.0750468557322975, 1.563991568936619, 0.030592266663683986]","[0.6588626439318918, 0.03606551499853737, 0.6020324559305849]","[0.18834581892442567, -0.038221262111597015, 0.9813587456258207, 0.9816338368178484, -0.02354881453303616, -0.18931577786428205, 0.030345723058727063, 0.9989917859805881, 0.033083963416703534]","[0.5472387431021521, 0.5428652388117972, 0.4344598379383976, 0.4659095832415647]","[0.18834581892442567, -0.038221262111597015, 0.9813587456258207, 0.6588626439318918, 0.9816338368178484, -0.02354881453303616, -0.18931577786428205, 0.03606551499853737, 0.030345723058727063, 0.9989917859805881, 0.033083963416703534, 0.6020324559305849, 0.0, 0.0, 0.0, 1.0]",True,True
40,"[-0.1974603274419178, -1.6188969135854228, 1.6753452443712105, -0.07947123714129734, 1.5736223224898669, 0.03697808522307769]","[0.6565373902732631, 0.035572415935251456, 0.5927571067402864]","[0.19797866433669684, -0.02991318301594183, 0.9797497894612238, 0.9795068183764314, -0.031717488104863995, -0.19889794795924542, 0.03702487301177954, 0.999049149156423, 0.02302078079234106]","[0.5452710236717548, 0.5492438829084081, 0.4322276792288117, 0.46280654829002493]","[0.19797866433669684, -0.02991318301594183, 0.9797497894612238, 0.6565373902732631, 0.9795068183764314, -0.031717488104863995, -0.19889794795924542, 0.035572415935251456, 0.03702487301177954, 0.999049149156423, 0.02302078079234106, 0.5927571067402864, 0.0, 0.0, 0.0, 1.0]",True,True
41,"[-0.1991037045473322, -1.607989029159664, 1.674872788805628, -0.08426230970283491, 1.5663116854261947, 0.040042710783548624]","[0.6622750041041815, 0.03403495120386381, 0.5865473931783215]","[0.19255652297506445, -0.024762641019811793, 0.9809733926409407, 0.9804724040617415, -0.03584186763583912, -0.19336293698060164, 0.03994809548830377, 0.9990506354204969, 0.01737750076272308]","[0.5417776656761398, 0.5502319715011523, 0.4342303848840996, 0.4638595815070272]","[0.19255652297506445, -0.024762641019811793, 0.9809733926409407, 0.6622750041041815, 0.9804724040617415, -0.03584186763583912, -0.19336293698060164, 0.03403495120386381, 0.03994809548830377, 0.9990506354204969, 0.01737750076272308, 0.5865473931783215, 0.0, 0.0, 0.0, 1.0]",True,True
42,"[-0.21998695184489428, -1.623071901488695, 1.6705960413652263, -0.08528995594506944, 1.5683976255032936, 0.035747708147290204]","[0.6566694652000308, 0.021381069489520895, 0.5991398145999111]","[0.214422207829885, -0.044538836002328934, 0.9757250682835382, 0.9760912048704321, -0.026663446648571388, -0.21571977282439092, 0.03562410088613701, 0.9986517674847307, 0.03775673099829882]","[0.5535150160970369, 0.5484817507174141, 0.42460499718068706, 0.46097667235365214]","[0.214422207829885, -0.044538836002328934, 0.9757250682835382, 0.6566694652000308, 0.9760912048704321, -0.026663446648571388, -0.21571977282439092, 0.021381069489520895, 0.03562410088613701, 0.9986517674847307, 0.03775673099829882, 0.5991398145999111, 0.0, 0.0, 0.0, 1.0]",True,True
43,"[-0.21957986249148764, -1.62400988158966, 1.6842602704315168, -0.08541644920353275, 1.5625629560260754, 0.04150883380806678]","[0.6544463439328143, 0.022693771207744507, 0.5906298935673063]","[0.20857933709717566, -0.03324324058966372, 0.9774403035946493, 0.9771340173767932, -0.03509719599735378, -0.20970765107218195, 0.041276775809060195, 0.9988308534422737, 0.025162551352903705]","[0.5474131649067104, 0.551931603946908, 0.4275397395425853, 0.46143266308668535]","[0.20857933709717566, -0.03324324058966372, 0.9774403035946493, 0.6544463439328143, 0.9771340173767932, -0.03509719599735378, -0.20970765107218195, 0.022693771207744507, 0.041276775809060195, 0.9988308534422737, 0.025162551352903705, 0.5906298935673063, 0.0, 0.0, 0.0, 1.0]",True,True
44,"[-0.23846259852827906, -1.6315166749516707, 1.6812411121298996, -0.08182097531572272, 1.570277879700778, 0.04128748925507535]","[0.6512190505651986, 0.010461016902728965, 0.5970449502216231]","[0.23421749237577077, -0.04088527217027109, 0.9713241275623542, 0.9713092214849446, -0.03253906615351401, -0.23558354236272086, 0.04123787729159217, 0.9986338686893312, 0.03209102340318072]","[0.5553758748868728, 0.5555775227468495, 0.41867422241748253, 0.4556348859506161]","[0.23421749237577077, -0.04088527217027109, 0.9713241275623542, 0.6512190505651986, 0.9713092214849446, -0.03253906615351401, -0.23558354236272086, 0.010461016902728965, 0.04123787729159217, 0.9986338686893312, 0.03209102340318072, 0.5970449502216231, 0.0, 0.0, 0.0, 1.0]",True,True
45,"[-0.23537627475647638, -1.6331199692325133, 1.6953780704020234, -0.09620455464970072, 1.56844053407671, 0.038684671749804264]","[0.6500827758628535, 0.012909059738512595, 0.5900004211276352]","[0.2294695427057445, -0.041910192343616384, 0.9724131142411324, 0.9725512143355958, -0.02972058191790964, -0.2307830637304632, 0.03857284621044598, 0.9986792391895317, 0.033939840115171156]","[0.5553577227569195, 0.5534551211499635, 0.4203778167497587, 0.45667025284315826]","[0.2294695427057445, -0.041910192343616384, 0.9724131142411324, 0.6500827758628535, 0.9725512143355958, -0.02972058191790964, -0.2307830637304632, 0.012909059738512595, 0.03857284621044598, 0.9986792391895317, 0.033939840115171156, 0.5900004211276352, 0.0, 0.0, 0.0, 1.0]",True,True
46,"[-0.2539987399358881, -1.6330766850998313, 1.697286217831959, -0.08646618505342155, 1.5594783505000913, 0.049287998575394454]","[0.649090604234263, 0.0019457745162890158, 0.5877720052213906]","[0.23895530549335672, -0.03335414382413686, 0.9704575534593646, 0.9697932475948855, -0.04223900257634498, -0.2402434673008213, 0.04900427426196446, 0.9985506335439953, 0.022253389695591375]","[0.5520348024836395, 0.5610126822038229, 0.4172985448796542, 0.45429535733335963]","[0.23895530549335672, -0.03335414382413686, 0.9704575534593646, 0.649090604234263, 0.9697932475948855, -0.04223900257634498, -0.2402434673008213, 0.0019457745162890158, 0.04900427426196446, 0.9985506335439953, 0.022253389695591375, 0.5877720052213906, 0.0, 0.0, 0.0, 1.0]",True,True
47,"[-0.2584541074323347, -1.6354406972233029, 1.6960565239086796, -0.0936883471558052, 1.5726463238055501, 0.04098619423203299]","[0.6486988957313008, -0.0020978026687709615, 0.5907645010817618]","[0.25584740972304365, -0.04248718677665834, 0.965783071863353, 0.9658467793359354, -0.031150118631575158, -0.2572346573765671, 0.04101343419429843, 0.998611290277175, 0.033066435346825775]","[0.5607503291212351, 0.5598953234774767, 0.41229117026033785, 0.4495467562599461]","[0.25584740972304365, -0.04248718677665834, 0.965783071863353, 0.6486988957313008, 0.9658467793359354, -0.031150118631575158, -0.2572346573765671, -0.0020978026687709615, 0.04101343419429843, 0.998611290277175, 0.033066435346825775, 0.5907645010817618, 0.0, 0.0, 0.0, 1.0]",True,True
48,"[-0.26359885450703513, -1.6370758372511842, 1.697279181712311, -0.10962813013256624, 1.5643389865538895, 0.04704213577891557]","[0.6496920829218066, -0.004915086463903606, 0.592518980261348]","[0.2518003571380104, -0.05960495354965718, 0.9659419390716575, 0.9666542708901751, -0.0326200774619542, -0.2539989195177022, 0.04664869467578346, 0.997688919482781, 0.049403635760196955]","[0.5631571528970073, 0.5556565483371377, 0.408098005888242, 0.45558296612256616]","[0.2518003571380104, -0.05960495354965718, 0.9659419390716575, 0.6496920829218066, 0.9666542708901751, -0.0326200774619542, -0.2539989195177022, -0.004915086463903606, 0.04664869467578346, 0.997688919482781, 0.049403635760196955, 0.592518980261348, 0.0, 0.0, 0.0, 1.0]",True,True
49,"[-0.2785953753914985, -1.6363219104605753, 1.7097334545058664, -0.10829404726516925, 1.5677195940854332, 0.039594031137124244]","[0.6478566240558078, -0.014498452495701749, 0.5835968112752643]","[0.2705073698285653, -0.044273103698177406, 0.9616993579894718, 0.961909180709903, -0.02850732028052427, -0.2718787611352291, 0.03945238819685243, 0.998612650119832, 0.034875264675853244]","[0.5649945385187131, 0.562169775386679, 0.40807782505762835, 0.4452177038056248]","[0.2705073698285653, -0.044273103698177406, 0.9616993579894718, 0.6478566240558078, 0.961909180709903, -0.02850732028052427, -0.2718787611352291, -0.014498452495701749, 0.03945238819685243, 0.998612650119832, 0.034875264675853244, 0.5835968112752643, 0.0, 0.0, 0.0, 1.0]",True,True
50,"[-0.27807564599640144, -1.6357603106080574, 1.7077969414321394, -0.1117277131837565, 1.5681331166592418, 0.04918683204291694]","[0.6487571969055522, -0.014456352375196522, 0.5848677872887796]","[0.26974093722182096, -0.051480963145682575, 0.9615557899676372, 0.9616842511894834, -0.03643462637726231, -0.2717276559624947, 0.04902272739063207, 0.9980091324403512, 0.039680521226939505]","[0.5641335905775108, 0.5626933095328538, 0.4043958194560057, 0.44899170660001636]","[0.26974093722182096, -0.051480963145682575, 0.9615557899676372, 0.6487571969055522, 0.9616842511894834, -0.03643462637726231, -0.2717276559624947, -0.014456352375196522, 0.04902272739063207, 0.9980091324403512, 0.039680521226939505, 0.5848677872887796, 0.0, 0.0, 0.0, 1.0]",True,True
51,"[-0.2901834370969727, -1.6429392782502068, 1.7124192780186833, -0.10928145594129071, 1.5716501648047265, 0.058556093518666405]","[0.6443531266450414, -0.02139989323289843, 0.5860370179541596]","[0.28422227201299594, -0.0548547981012071, 0.9571878871031779, 0.9569713977388468, -0.04469578908950228, -0.28671942792113825, 0.058510204251297604, 0.9974934774538341, 0.039790934087162416]","[0.5655345738791432, 0.5676986716153509, 0.39726911684975563, 0.4472875057397838]","[0.28422227201299594, -0.0548547981012071, 0.9571878871031779, 0.6443531266450414, 0.9569713977388468, -0.04469578908950228, -0.28671942792113825, -0.02139989323289843, 0.058510204251297604, 0.9974934774538341, 0.039790934087162416, 0.5860370179541596, 0.0, 0.0, 0.0, 1.0]",True,True
52,"[-0.2957384177673679, -1.6507672742647808, 1.7160666803272753, -0.1179321594059628, 1.5640177000082165, 0.05152554864410807]","[0.6413783550550736, -0.023376183426994025, 0.589310375104549]","[0.28199423225018044, -0.06493423197119048, 0.9572161712465701, 0.9580556180212138, -0.03405515788103225, -0.28455171586143724, 0.05107529496362599, 0.9973082731733501, 0.05260724764107137]","[0.5702074889919939, 0.5620147112154052, 0.3972855906736727, 0.44851649169008356]","[0.28199423225018044, -0.06493423197119048, 0.9572161712465701, 0.6413783550550736, 0.9580556180212138, -0.03405515788103225, -0.28455171586143724, -0.023376183426994025, 0.05107529496362599, 0.9973082731733501, 0.05260724764107137, 0.589310375104549, 0.0, 0.0, 0.0, 1.0]",True,True
53,"[-0.3050542241313982, -1.6480595317072366, 1.721696362666489, -0.11928334863493655, 1.5703449232983933, 0.04738211140211436]","[0.6414795181042181, -0.03007082999931715, 0.5839975894483463]","[0.29751666654546344, -0.05768036001616523, 0.9529726172330878, 0.9535444750685882, -0.03149445504440069, -0.2996014575525738, 0.04729447318499264, 0.9978382009974673, 0.04563066333390541]","[0.5726370741654281, 0.5664319152060464, 0.3953979688479161, 0.4414771941541383]","[0.29751666654546344, -0.05768036001616523, 0.9529726172330878, 0.6414795181042181, 0.9535444750685882, -0.03149445504440069, -0.2996014575525738, -0.03007082999931715, 0.04729447318499264, 0.9978382009974673, 0.04563066333390541, 0.5839975894483463, 0.0, 0.0, 0.0, 1.0]",True,True
54,"[-0.3095656420643845, -1.6463463929587443, 1.7217908614123616, -0.1121313725018288, 1.566435997727637, 0.05131083695972046]","[0.6414144775097197, -0.032610784408723795, 0.5821779134623164]","[0.2983045522954413, -0.05030093272752384, 0.9531443805880394, 0.9531021916643144, -0.03775873572811558, -0.3002840157599047, 0.05109409285325188, 0.9980200869937215, 0.036678326468744825]","[0.5694787403924906, 0.5699528404953369, 0.39599822774467636, 0.4404919153348387]","[0.2983045522954413, -0.05030093272752384, 0.9531443805880394, 0.6414144775097197, 0.9531021916643144, -0.03775873572811558, -0.3002840157599047, -0.032610784408723795, 0.05109409285325188, 0.9980200869937215, 0.036678326468744825, 0.5821779134623164, 0.0, 0.0, 0.0, 1.0]",True,True
55,"[-0.3245669496861784, -1.6489414256016852, 1.7338527007244977, -0.11982562902399214, 1.569638785774233, 0.057232700751708686]","[0.6386589488435065, -0.041802109467347325, 0.5764849240671407]","[0.3153888813926163, -0.051209266829908215, 0.9475797932019537, 0.9472414919335549, -0.04312233393963238, -0.31760670691138093, 0.05712625887809579, 0.997756521054281, 0.034907237648526226]","[0.571658504944497, 0.5752399450845974, 0.38941672634185387, 0.43664650754229745]","[0.3153888813926163, -0.051209266829908215, 0.9475797932019537, 0.6386589488435065, 0.9472414919335549, -0.04312233393963238, -0.31760670691138093, -0.041802109467347325, 0.05712625887809579, 0.997756521054281, 0.034907237648526226, 0.5764849240671407, 0.0, 0.0, 0.0, 1.0]",True,True
56,"[-0.33951555899118996, -1.6443266700210046, 1.7285533803168838, -0.12794851975311797, 1.5738337919539853, 0.05370453558061398]","[0.6414501494652689, -0.05298606865667627, 0.5779407344413034]","[0.33319362017284604, -0.059183600986961335, 0.9409991035332229, 0.9413245319290376, -0.03602498711829445, -0.3355746204522995, 0.05375999502131088, 0.9975968633056856, 0.04370767962230161]","[0.5789810689212673, 0.5756541773645091, 0.3831036782277605, 0.432012455424537]","[0.33319362017284604, -0.059183600986961335, 0.9409991035332229, 0.6414501494652689, 0.9413245319290376, -0.03602498711829445, -0.3355746204522995, -0.05298606865667627, 0.05375999502131088, 0.9975968633056856, 0.04370767962230161, 0.5779407344413034, 0.0, 0.0, 0.0, 1.0]",True,True
57,"[-0.3362587943742266, -1.6576553232939657, 1.7387297153477554, -0.13061361062158858, 1.5600946838770886, 0.058895945727859195]","[0.6351088860476095, -0.04727925308271139, 0.5796521068568142]","[0.3165429996177962, -0.06549156102323037, 0.946314633104502, 0.946787316176979, -0.0394589558402317, -0.31943194694706367, 0.05826068416488852, 0.9970726383963904, 0.04951612304997204]","[0.575890650824342, 0.5715080560254719, 0.3855132687379255, 0.4394405759805321]","[0.3165429996177962, -0.06549156102323037, 0.946314633104502, 0.6351088860476095, 0.946787316176979, -0.0394589558402317, -0.31943194694706367, -0.04727925308271139, 0.05826068416488852, 0.9970726383963904, 0.04951612304997204, 0.5796521068568142, 0.0, 0.0, 0.0, 1.0]",True,True
58,"[-0.3524036352364685, -1.64822594466404, 1.7397816815329958, -0.13604661659947456, 1.5675737512490313, 0.05578296500881043]","[0.6384147935558349, -0.059787983688267245, 0.5736573410322644]","[0.33927188322773827, -0.06075323132174067, 0.9387244718952792, 0.939046402755589, -0.03706210662155096, -0.3417868542301774, 0.05555576228341799, 0.997464508209059, 0.044475972618577914]","[0.5802339504942737, 0.5770307654776111, 0.3805226791966981, 0.43077435973267675]","[0.33927188322773827, -0.06075323132174067, 0.9387244718952792, 0.6384147935558349, 0.939046402755589, -0.03706210662155096, -0.3417868542301774, -0.059787983688267245, 0.05555576228341799, 0.997464508209059, 0.044475972618577914, 0.5736573410322644, 0.0, 0.0, 0.0, 1.0]",True,True
