target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
36,"[0.12422275589643605, -1.5183251445149222, 1.5580151955773471, -0.05984148190476397, 1.5673233915130875, -0.0085785261087408]","[0.672724327293862, 0.2495369780475018, 0.6019303693712494]","[-0.12717202636560243, -0.02108650735623794, 0.9916565105506955, 0.9918429870886458, 0.006012004044649154, 0.12732377928116637, -0.00864665676076978, 0.9997595786062179, 0.020149945706601512]","[0.4740753957403948, 0.46007228341944995, 0.5275021527689839, 0.5341605489053723]","[-0.12717202636560243, -0.02108650735623794, 0.9916565105506955, 0.672724327293862, 0.9918429870886458, 0.006012004044649154, 0.12732377928116637, 0.2495369780475018, -0.00864665676076978, 0.9997595786062179, 0.020149945706601512, 0.6019303693712494, 0.0, 0.0, 0.0, 1.0]",True,True
37,"[0.12955041949181723, -1.5059441045786999, 1.5458725280815175, -0.06488625888731592, 1.5682726595273893, -0.00563076119492207]","[0.6794336378855467, 0.25407774009288725, 0.6018054062047081]","[-0.131548241941338, -0.025487238482601492, 0.9909820688169257, 0.9912934286475193, 0.002357818162195731, 0.13165021463620713, -0.005691955936985532, 0.9996723670123351, 0.024955165188120836]","[0.47322424425661525, 0.45856809055699277, 0.5265336871738152, 0.5371558407406698]","[-0.131548241941338, -0.025487238482601492, 0.9909820688169257, 0.6794336378855467, 0.9912934286475193, 0.002357818162195731, 0.13165021463620713, 0.25407774009288725, -0.005691955936985532, 0.9996723670123351, 0.024955165188120836, 0.6018054062047081, 0.0, 0.0, 0.0, 1.0]",True,True
38,"[0.14083282289847948, -1.5059238151934058, 1.5529029980384808, -0.06357172506439954, 1.5590696760369733, -0.008995008793409228]","[0.6752952702785935, 0.2624098488411673, 0.5969819539401404]","[-0.15181286414349987, -0.01779377265850564, 0.9882490758584722, 0.9883665469846843, 0.006561560920881133, 0.15194905304033093, -0.00918820342172471, 0.9998201476129889, 0.01659064028366668]","[0.4667277946140147, 0.4541571684593209, 0.5342714162251042, 0.538943861526014]","[-0.15181286414349987, -0.01779377265850564, 0.9882490758584722, 0.6752952702785935, 0.9883665469846843, 0.006561560920881133, 0.15194905304033093, 0.2624098488411673, -0.00918820342172471, 0.9998201476129889, 0.01659064028366668, 0.5969819539401404, 0.0, 0.0, 0.0, 1.0]",True,True
39,"[0.14008830822749702, -1.5016121993563498, 1.5533721154786122, -0.06988546293384396, 1.5584022026775628, -0.0002638978734067427]","[0.6781275910604049, 0.2623410225591594, 0.5942169181892755]","[-0.15188546943355113, -0.01798708336161872, 0.9882344200679775, 0.9883979793358821, -0.002269905225015104, 0.1518692924030867, -0.0004884871488722961, 0.9998356426745406, 0.018123162469441102]","[0.4647493377646908, 0.45614177437558345, 0.531858158191424, 0.5413590622516647]","[-0.15188546943355113, -0.01798708336161872, 0.9882344200679775, 0.6781275910604049, 0.9883979793358821, -0.002269905225015104, 0.1518692924030867, 0.2623410225591594, -0.0004884871488722961, 0.9998356426745406, 0.018123162469441102, 0.5942169181892755, 0.0, 0.0, 0.0, 1.0]",True,True
40,"[0.1468193549473361, -1.492787424229131, 1.5552655867616754, -0.07186401478819192, 1.5608533761895542, -0.004531024286712192]","[0.6803744934851919, 0.26726679846671664, 0.5868762370098375]","[-0.15607693181174717, -0.009992025944965172, 0.9876943610114145, 0.987734077972873, 0.0031024048216475347, 0.15611459347351567, -0.00462412881629095, 0.999945265753, 0.009385250708030469]","[0.46271230903173804, 0.4559154013242409, 0.5361422586229713, 0.5390639520729731]","[-0.15607693181174717, -0.009992025944965172, 0.9876943610114145, 0.6803744934851919, 0.987734077972873, 0.0031024048216475347, 0.15611459347351567, 0.26726679846671664, -0.00462412881629095, 0.999945265753, 0.009385250708030469, 0.5868762370098375, 0.0, 0.0, 0.0, 1.0]",True,True
41,"[0.15218283707752456, -1.4961933293134164, 1.554901940007964, -0.08480930201164508, 1.558887949073224, 0.00336994984400877]","[0.678860817302322, 0.2710846338060253, 0.5907635213547064]","[-0.163437815669471, -0.02524547145722707, 0.9862305747542478, 0.9865488983857125, -0.007280968780104588, 0.16330419035517835, 0.00305802274831305, 0.9996547672394333, 0.026095877688733223]","[0.4624329933188044, 0.4521468996415601, 0.5315216291931667, 0.5469951238672766]","[-0.163437815669471, -0.02524547145722707, 0.9862305747542478, 0.678860817302322, 0.9865488983857125, -0.007280968780104588, 0.16330419035517835, 0.2710846338060253, 0.00305802274831305, 0.9996547672394333, 0.026095877688733223, 0.5907635213547064, 0.0, 0.0, 0.0, 1.0]",True,True
42,"[0.15647217672065414, -1.498930662906028, 1.5545345322118544, -0.07800531596350688, 1.5621296759875496, 7.459245595009111e-05]","[0.6757768487736806, 0.27338932159151424, 0.5923087832817622]","[-0.16438877350687583, -0.022113659838190945, 0.9861477157066613, 0.9863956188324549, -0.0035642026677615516, 0.16435017373730254, -0.00011955351724564795, 0.9997491097810008, 0.022398732085826007]","[0.4621811754905181, 0.45187849502799415, 0.5334852010021665, 0.5455162023855166]","[-0.16438877350687583, -0.022113659838190945, 0.9861477157066613, 0.6757768487736806, 0.9863956188324549, -0.0035642026677615516, 0.16435017373730254, 0.27338932159151424, -0.00011955351724564795, 0.9997491097810008, 0.022398732085826007, 0.5923087832817622, 0.0, 0.0, 0.0, 1.0]",True,True
43,"[0.16394189689458516, -1.4916428996341151, 1.5488428798481062, -0.08519282130153952, 1.5589974123633215, -0.007478720585563505]","[0.6786280173408876, 0.2795348150875311, 0.5915918804612902]","[-0.174621621921376, -0.02892063834299148, 0.9842107933950847, 0.9846046700872632, 0.0027955199655895486, 0.17477364993177258, -0.007805946444846085, 0.9995778017472958, 0.02798723734390936]","[0.46264487876451277, 0.44570046577525724, 0.536057344074087, 0.5476799565667198]","[-0.174621621921376, -0.02892063834299148, 0.9842107933950847, 0.6786280173408876, 0.9846046700872632, 0.0027955199655895486, 0.17477364993177258, 0.2795348150875311, -0.007805946444846085, 0.9995778017472958, 0.02798723734390936, 0.5915918804612902, 0.0, 0.0, 0.0, 1.0]",True,True
44,"[0.16892761504948473, -1.4911126997583262, 1.5382134841366326, -0.08362210276019923, 1.5616163448801046, 0.004214497874623559]","[0.6788320350900235, 0.28294376613050587, 0.5981558009851615]","[-0.17731151144538257, -0.035246494265153895, 0.9835234173882034, 0.984147143835806, -0.01028655842984334, 0.17705531902627175, 0.0038764918134084722, 0.9993257083442244, 0.03651166188404309]","[0.46068253494375533, 0.446223986664886, 0.5316279928510858, 0.5531974628826647]","[-0.17731151144538257, -0.035246494265153895, 0.9835234173882034, 0.6788320350900235, 0.984147143835806, -0.01028655842984334, 0.17705531902627175, 0.28294376613050587, 0.0038764918134084722, 0.9993257083442244, 0.03651166188404309, 0.5981558009851615, 0.0, 0.0, 0.0, 1.0]",True,True
45,"[0.17092700955736756, -1.4910795963023173, 1.551402977174202, -0.09575621290590151, 1.5596703311773437, -0.004544573014947293]","[0.6777317499731765, 0.2843904805780844, 0.5904929805463344]","[-0.1808816329576049, -0.03573157791775809, 0.9828555790135685, 0.9834924872008168, -0.0015561968786589454, 0.18094227220532444, -0.004935836113687302, 0.9993602116308123, 0.03542322587056107]","[0.46178604245751537, 0.4430720421247803, 0.5347668207285265, 0.5517837111828386]","[-0.1808816329576049, -0.03573157791775809, 0.9828555790135685, 0.6777317499731765, 0.9834924872008168, -0.0015561968786589454, 0.18094227220532444, 0.2843904805780844, -0.004935836113687302, 0.9993602116308123, 0.03542322587056107, 0.5904929805463344, 0.0, 0.0, 0.0, 1.0]",True,True
46,"[0.1912748961322476, -1.4833628289916987, 1.5456129407101786, -0.09169999045366814, 1.555219900564595, -0.005982979020486013]","[0.6756140825209811, 0.29927655883916215, 0.5884242289299716]","[-0.20519610241551597, -0.030136828510031466, 0.9782567817913852, 0.9786996981132614, 0.0002575821548059006, 0.20529694241377405, -0.006438980236965023, 0.9995457494376084, 0.029442050110640966]","[0.45401088363879855, 0.43735119335581935, 0.5422203506093443, 0.5555134045122924]","[-0.20519610241551597, -0.030136828510031466, 0.9782567817913852, 0.6756140825209811, 0.9786996981132614, 0.0002575821548059006, 0.20529694241377405, 0.29927655883916215, -0.006438980236965023, 0.9995457494376084, 0.029442050110640966, 0.5884242289299716, 0.0, 0.0, 0.0, 1.0]",True,True
47,"[0.18422860102745198, -1.476938713278778, 1.5485191395490927, -0.10011514751501127, 1.5578654112178763, -0.002754339816398985]","[0.6811506879851447, 0.29490237587841384, 0.5826532676231168]","[-0.19580149867298496, -0.02858745780793495, 0.9802267749727573, 0.9806385804147707, -0.002525516857660523, 0.19581010282083283, -0.003122133808234058, 0.999588104681464, 0.028528464028094305]","[0.45557695521652786, 0.44107696441680716, 0.5396173453909795, 0.5538175420566641]","[-0.19580149867298496, -0.02858745780793495, 0.9802267749727573, 0.6811506879851447, 0.9806385804147707, -0.002525516857660523, 0.19581010282083283, 0.29490237587841384, -0.003122133808234058, 0.999588104681464, 0.028528464028094305, 0.5826532676231168, 0.0, 0.0, 0.0, 1.0]",True,True
48,"[0.18892017632542774, -1.4745876517001981, 1.538884666499094, -0.10744061518677248, 1.5590747122975552, -0.0006362035264750945]","[0.6830784266861657, 0.2986158327293385, 0.5880819781497881]","[-0.19926058272808356, -0.042489606205184674, 0.979024950415153, 0.9799458750022327, -0.007476341692012405, 0.1991235455213995, -0.0011411559810752447, 0.9990689353990706, 0.04312725453346464]","[0.4572718912510829, 0.4373466886894378, 0.5358770816387388, 0.5589866230406504]","[-0.19926058272808356, -0.042489606205184674, 0.979024950415153, 0.6830784266861657, 0.9799458750022327, -0.007476341692012405, 0.1991235455213995, 0.2986158327293385, -0.0011411559810752447, 0.9990689353990706, 0.04312725453346464, 0.5880819781497881, 0.0, 0.0, 0.0, 1.0]",True,True
49,"[0.206462704485993, -1.4720262470153702, 1.5399992386267767, -0.09282838911512262, 1.5587243370815531, -0.008407003186592458]","[0.677105356689993, 0.31045329566777535, 0.5840732421867301]","[-0.2165835922348463, -0.026146739979523364, 0.9759138771239465, 0.9762252724176813, 0.00311233517433145, 0.21673608574205322, -0.008704313164968183, 0.9996532705684537, 0.024851027627048897]","[0.4503831065233614, 0.43458400941698644, 0.5465448059816617, 0.5563996505857017]","[-0.2165835922348463, -0.026146739979523364, 0.9759138771239465, 0.677105356689993, 0.9762252724176813, 0.00311233517433145, 0.21673608574205322, 0.31045329566777535, -0.008704313164968183, 0.9996532705684537, 0.024851027627048897, 0.5840732421867301, 0.0, 0.0, 0.0, 1.0]",True,True
50,"[0.21292408069918495, -1.4699601626279428, 1.5527413963501653, -0.0974210798125177, 1.556049441925438, -0.009990830866740184]","[0.6744990553115183, 0.31494737512452153, 0.5745316358183511]","[-0.22555344187203885, -0.016562981671739384, 0.9740899919914063, 0.9741773418840131, 0.006639445984341317, 0.22568656210953214, -0.010205460277492468, 0.9998407800220807, 0.01463773156475704]","[0.44601674174773404, 0.43392665871632685, 0.5517144089770593, 0.5553268693869527]","[-0.22555344187203885, -0.016562981671739384, 0.9740899919914063, 0.6744990553115183, 0.9741773418840131, 0.006639445984341317, 0.22568656210953214, 0.31494737512452153, -0.010205460277492468, 0.9998407800220807, 0.01463773156475704, 0.5745316358183511, 0.0, 0.0, 0.0, 1.0]",True,True
51,"[0.21169712758897555, -1.480065961438247, 1.5419323151959188, -0.10332974932361709, 1.557782383973455, -0.0016047742552435774]","[0.6727124872608313, 0.31348924486524293, 0.5896201513992686]","[-0.22274844851091025, -0.040883654496278496, 0.9740183034630362, 0.9748736005148814, -0.007145326845181253, 0.22264412708047548, -0.00214282643575135, 0.9991383643416483, 0.04144800592986091]","[0.45043152381182455, 0.43097240990706415, 0.5417921916509751, 0.5637689644894335]","[-0.22274844851091025, -0.040883654496278496, 0.9740183034630362, 0.6727124872608313, 0.9748736005148814, -0.007145326845181253, 0.22264412708047548, 0.31348924486524293, -0.00214282643575135, 0.9991383643416483, 0.04144800592986091, 0.5896201513992686, 0.0, 0.0, 0.0, 1.0]",True,True
52,"[0.22414099062937015, -1.4581155443685931, 1.5417582033655317, -0.11240673807338428, 1.5544328760661041, 0.0038997552207885354]","[0.6794412835113848, 0.3245877586292617, 0.5746051297670987]","[-0.23829352033063195, -0.027111612430886434, 0.9708146881047033, 0.9711871344527871, -0.010179938844561828, 0.2381006482950118, 0.0034275416581910825, 0.9995805767003069, 0.028756262651168336]","[0.4416680890317905, 0.43102498647490306, 0.5475758666237267, 0.5650729425982017]","[-0.23829352033063195, -0.027111612430886434, 0.9708146881047033, 0.6794412835113848, 0.9711871344527871, -0.010179938844561828, 0.2381006482950118, 0.3245877586292617, 0.0034275416581910825, 0.9995805767003069, 0.028756262651168336, 0.5746051297670987, 0.0, 0.0, 0.0, 1.0]",True,True
53,"[0.22339023496508445, -1.4534277737400376, 1.5384573304411209, -0.11856313009356143, 1.559052858913925, -0.0029976957943171076]","[0.6830234135427277, 0.32439927744463853, 0.5739418223101893]","[-0.2328675195413622, -0.03339241793503793, 0.971935010567633, 0.9725025594443293, -0.004512288596998911, 0.23284847245761842, -0.0033897222426316188, 0.999432131600775, 0.03352497736089699]","[0.44613483646273816, 0.42956949137908407, 0.5465414562463369, 0.5636720645684106]","[-0.2328675195413622, -0.03339241793503793, 0.971935010567633, 0.6830234135427277, 0.9725025594443293, -0.004512288596998911, 0.23284847245761842, 0.32439927744463853, -0.0033897222426316188, 0.999432131600775, 0.03352497736089699, 0.5739418223101893, 0.0, 0.0, 0.0, 1.0]",True,True
54,"[0.22409321018196243, -1.4563133146191574, 1.5300812406745774, -0.10836603055617897, 1.549444429687659, -0.0028643852815844638]","[0.6814890031069241, 0.32549012399318644, 0.5806725498934532]","[-0.24287805652936176, -0.03442212146360998, 0.969445907315341, 0.9700501435711044, -0.004908364079813454, 0.2428551562552041, -0.00360119621789183, 0.9993953299450645, 0.03458331779624048]","[0.44350786272259735, 0.4264525148695371, 0.548494843789189, 0.5662088259656096]","[-0.24287805652936176, -0.03442212146360998, 0.969445907315341, 0.6814890031069241, 0.9700501435711044, -0.004908364079813454, 0.2428551562552041, 0.32549012399318644, -0.00360119621789183, 0.9993953299450645, 0.03458331779624048, 0.5806725498934532, 0.0, 0.0, 0.0, 1.0]",True,True
55,"[0.24110641952539533, -1.452117521218862, 1.531296720658342, -0.11786035451789088, 1.5508265872670195, -0.0031981969520048937]","[0.6785779051838348, 0.33757559457879466, 0.5776795768907006]","[-0.2579844659573039, -0.038378192763551054, 0.9653865182635026, 0.9661409163608927, -0.0061440017775730394, 0.2579418170353375, -0.00396800429170679, 0.9992443973134704, 0.0386637993422801]","[0.44003844479982746, 0.4211578494098112, 0.550721496048014, 0.5706996292002381]","[-0.2579844659573039, -0.038378192763551054, 0.9653865182635026, 0.6785779051838348, 0.9661409163608927, -0.0061440017775730394, 0.2579418170353375, 0.33757559457879466, -0.00396800429170679, 0.9992443973134704, 0.0386637993422801, 0.5776795768907006, 0.0, 0.0, 0.0, 1.0]",True,True
56,"[0.23468189763864566, -1.4514618235028063, 1.5442017432588033, -0.12490833722304316, 1.5562722411701726, -0.0014729749824008457]","[0.6798855754018885, 0.3324904320803631, 0.5692734612748204]","[-0.24658089672249803, -0.03164447471429979, 0.9686054349380789, 0.9691202713607595, -0.006051465174671487, 0.24651425801946564, -0.0019393321470860389, 0.9994808687460184, 0.03215947763144635]","[0.44145416402336635, 0.4264126788747982, 0.5496294101293115, 0.566743292754448]","[-0.24658089672249803, -0.03164447471429979, 0.9686054349380789, 0.6798855754018885, 0.9691202713607595, -0.006051465174671487, 0.24651425801946564, 0.3324904320803631, -0.0019393321470860389, 0.9994808687460184, 0.03215947763144635, 0.5692734612748204, 0.0, 0.0, 0.0, 1.0]",True,True
57,"[0.25199319663616415, -1.459245030023374, 1.5307580920182071, -0.1285067485510431, 1.556017258902876, -0.007043661102506312]","[0.6730848186775946, 0.3439911250538123, 0.5843433892057484]","[-0.2632009262844518, -0.05701909782873843, 0.9630545648538318, 0.9647089058143378, -0.007407968692534305, 0.26321445447078623, -0.00787397266376835, 0.9983456037278108, 0.05695661569864418]","[0.4433812469877527, 0.41450284278561905, 0.5474569256784668, 0.5761001455206443]","[-0.2632009262844518, -0.05701909782873843, 0.9630545648538318, 0.6730848186775946, 0.9647089058143378, -0.007407968692534305, 0.26321445447078623, 0.3439911250538123, -0.00787397266376835, 0.9983456037278108, 0.05695661569864418, 0.5843433892057484, 0.0, 0.0, 0.0, 1.0]",True,True
58,"[0.2566596157943634, -1.443396117633764, 1.534256934041287, -0.13497212320636695, 1.557576815477515, 0.0013470559099139192]","[0.6785752490781323, 0.3488437751698043, 0.5708898943520544]","[-0.26665971676685835, -0.04229336522706621, 0.9628623300927235, 0.963790440685778, -0.01249235890863181, 0.266368030010382, 0.0007628214290765948, 0.9990271328781155, 0.04409314999860441]","[0.4373045490053569, 0.41884946345410573, 0.5500168651640653, 0.5751619827653107]","[-0.26665971676685835, -0.04229336522706621, 0.9628623300927235, 0.6785752490781323, 0.963790440685778, -0.01249235890863181, 0.266368030010382, 0.3488437751698043, 0.0007628214290765948, 0.9990271328781155, 0.04409314999860441, 0.5708898943520544, 0.0, 0.0, 0.0, 1.0]",True,True
